Pokedex Number,Pokemon,Item 1 Name,Item 1 Description,Item 1 Rarity,Item 2 Name,Item 2 Description,Item 2 Rarity,Item 3 Name,Item 3 Description,Item 3 Rarity,Item 4 Name,Item 4 Description,Item 4 Rarity,Item 5 Name,Item 5 Description,Item 5 Rarity
181,Ampharos,Sacred Scarf,Recovers HP when hit by a Ground move.,⭐⭐,Secret Potion,Increases recovery rate of HP when walking in a dungeon.,⭐⭐⭐,,,,,,,,,
182,Bellossom,Bright Tiara,Protects against bad status conditions during the Sunny weather condition.,⭐⭐,,,,,,,,,,,,
183,Marill,Marill Dew,Raises Defense by 3,⭐,Marill Card,Raises Sp. Defense by 3,⭐,Surfer Rock,Raises Defense and Sp. Defense by 3 each,⭐⭐,Brine Scarf,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐⭐,,,
184,Azumarill,Azuma-Dew,Raises Defense by 3,⭐,Azuma-Card,Raises Sp. Defense by 3,⭐,Stream Charm,Raises Defense and Sp. Defense by 3 each,⭐⭐,Dotted Scarf,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
185,Sudowoodo,Sudo-Sweat,Raises Attack by 5,⭐,Sudo-Card,Raises Sp. Defense by 3,⭐,Drain Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Fake Torc,Recovers HP when hit by a Steel move.,⭐⭐⭐,Squirt Bottle,Boosts Evasion by 2 during the Rainy weather condition.,⭐⭐⭐
186,Politoed,Rain Crown,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
187,Hoppip,Zephyr Bow,Boosts Evasion by 2 during the Sunny weather condition.,⭐⭐,,,,,,,,,,,,
188,Skiploom,Skip-Scarf,Increases recovery rate of HP when walking in a dungeon.,⭐⭐,,,,,,,,,,,,
189,Jumpluff,Cotton Torc,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
190,Aipom,Revenge Ruff,This Pokémon's Pickup Ability is more likely to activate.,⭐⭐,,,,,,,,,,,,
191,Sunkern,Hasty Bow,Boosts Evasion by 2 during the Sunny weather condition.,⭐⭐,,,,,,,,,,,,
192,Sunflora,Sun Scarf,Recovers HP when hit by an Fire move.,⭐⭐⭐,,,,,,,,,,,,
193,Yanma,Chitin Bow,Weather does not damage this Pokémon.,⭐⭐,,,,,,,,,,,,
194,Wooper,Wooper Bow,Weather does not damage this Pokémon.,⭐⭐,,,,,,,,,,,,
195,Quagsire,Quag-Torc,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
196,Espeon,Light Collar,May afflict attacking enemies with a Confused status condition.,⭐⭐⭐,,,,,,,,,,,,
197,Umbreon,Dusk Collar,May afflict attacking enemies with a Blinker status condition.,⭐⭐⭐,,,,,,,,,,,,
198,Murkrow,Murkrow Hat,Random chance of sealing an opponent's move.,⭐⭐,,,,,,,,,,,,
199,Slowking,King Cap,Special moves are weakened to half their strength.,⭐⭐,,,,,,,,,,,,
200,Misdreavus,Misdrea-Cape,May afflict attacking enemies with a Perish Song status condition.,⭐⭐,,,,,,,,,,,,
201,Unown,Cryptic Sash,May afflict attacking enemies with a Confusion status condition.,⭐⭐,,,,,,,,,,,,
202,Wobbuffet,Wobbu-Sweat,Raises Attack by 5,⭐,Wobbu-Card,Raises Sp. Defense by 3,⭐,Endure Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Suffer Scarf,Recovers HP when hit by a Dark move.,⭐⭐⭐,,,
203,Girafarig,Reverse Bow,May afflict attacking enemies with a Confused status condition.,⭐⭐,,,,,,,,,,,,
204,Pineco,Robust Bow,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
205,Forretress,Dense Poncho,Recovers HP when hit by a Flying move.,⭐⭐,,,,,,,,,,,,
206,Dunsparce,Escape Scarf,Boosts Movement Speed by 1 during the Cloudy weather condition.,⭐⭐,,,,,,,,,,,,
207,Gligar,Takeoff Ruff,Boosts Movement Speed by 1 during the Sandstorm weather condition.,⭐⭐,,,,,,,,,,,,
208,Steelix,Quartz Torc,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
209,Snubbull,Snub-Cape,Randomly consumes no PP when using a move.,⭐⭐,,,,,,,,,,,,
210,Granbull,Stern Sash,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
211,Qwilfish,Qwilfish Bow,Makes thrown or hurled items bounce off the Pokémon.,⭐⭐,,,,,,,,,,,,
212,Scizor,Scizor Wing,Raises Attack by 5,⭐,Scizor Card,Raises Sp. Defense by 3,⭐,Steel Charm,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Red Armlet,Recovers HP when hit by a Flying move.,⭐⭐⭐,,,
213,Shuckle,Shuckle Bow,Any Berry or Apple eaten will recover an extra 10 HP.,⭐⭐,,,,,,,,,,,,
214,Heracross,Horn Torc,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
215,Sneasel,Sneasel Claw,Raises Attack by 5,⭐,Sneasel Card,Raises Sp. Defense by 3,⭐,Dusk Jewel,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Cruel Ring,Prevents an Infatuated status condition.,⭐⭐⭐,,,
216,Teddiursa,Teddi-Claw,Raises Attack by 5,⭐,Teddi-Card,Raises Sp. Defense by 3,⭐,Honey Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Heal Scarf,Increases recovery rate of HP when walking in a dungeon.,⭐⭐⭐,,,
217,Ursaring,Ursa-Claw,Raises Attack by 5,⭐,Ursa-Fang,Raises Sp. Attack by 5,⭐,Calming Rock,Raises Attack and Sp. Attack by 5 each,⭐⭐,Hiber Scarf,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
218,Slugma,Lava Bow,Earns the Pokémon bonus Exp. points.,⭐⭐,,,,,,,,,,,,
219,Magcargo,Torrid Scarf,Recovers HP when hit by a Water move.,⭐⭐,,,,,,,,,,,,
220,Swinub,Frigid Bow,Earns the Pokémon bonus Exp. points,⭐⭐,,,,,,,,,,,,
221,Piloswine,Frost Torc,May afflict attacking enemies with a Frozen status condition.,⭐⭐,,,,,,,,,,,,
222,Corsola,Eager Brooch,Weather does not damage this Pokémon.,⭐⭐,,,,,,,,,,,,
223,Remoraid,Reach Bow,Gives Long Toss status.,⭐⭐,,,,,,,,,,,,
224,Octillery,Psy Bow,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
225,Delibird,Snow Brooch,Attacks twice in one turn during the Hail weather condition.,⭐⭐,,,,,,,,,,,,
226,Mantine,Mantine Foam,Raises Defense by 3,⭐,Mantine Card,Raises Sp. Defense by 3,⭐,Sunset Rock,Raises Defense and Sp. Defense by 3 each,⭐⭐,Horizon Bow,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
227,Skarmory,Scar-Cape,Counters physical damage with full power.,⭐⭐,,,,,,,,,,,,
228,Houndour,Dark Choker,May afflict attacking enemies with a Cringe status condition.,⭐⭐,,,,,,,,,,,,
229,Houndoom,Pit Fang,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
230,Kingdra,Tornado Bow,Recovers HP when hit by a Dragon move.,⭐⭐,,,,,,,,,,,,
231,Phanpy,Phanpy Claw,Raises Attack by 5,⭐,Phanpy Card,Raises Sp. Defense by 3,⭐,Phanpy Tag,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Value Ruff,Hidden Stairs are more likely to appear.,⭐⭐⭐,,,
232,Donphan,Donphan Fang,Raises Sp. Attack by 5,⭐,Donphan Card,Raises Sp. Defense by 3,⭐,Don-Crest,Raises Sp Attack by 5 and Sp. Defense by 3,⭐⭐,Armor Scarf,Recovers HP when hit by a Grass move.,⭐⭐⭐,,,
233,Porygon2,Virtual Bow,Ranged moves and thrown items pass harmlessly through teammates.,⭐⭐,Machine Part,Raises Attack and Sp. Attack by 5 each,⭐⭐,,,,,,,,,
234,Stantler,Delusion Bow,May afflict attacking enemies with a Confused status condition.,⭐⭐,,,,,,,,,,,,
235,Smeargle,Paint Scarf,Hidden Stairs are more likely to appear.,⭐⭐,,,,,,,,,,,,
236,Tyrogue,Tyro-Sweat,Raises Attack by 5,⭐,Tyro-Card,Raises Sp. Attack by 5,⭐,Muscle Charm,Gives the Pokémon Longtoss status.,⭐⭐,Pep Sash,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐⭐,Heroic Medal,Enables Fighting moves and Normal moves to inflict increased damage on Ghost Pokémon.,⭐⭐⭐
237,Hitmontop,Power Bangle,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐⭐,,,,,,⭐⭐,,,,,,
238,Smoochum,Smooch-Song,Raises Sp. Attack by 5,⭐,Smooch-Card,Raises Sp. Defense by 3,⭐,Kiss Charm,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Heart Tiara,May afflict attacking enemies with an Infatuated status condition.,⭐⭐⭐,Chic Shard,Enables Psychic moves to inflict increased damage on Dark Pokémon.,⭐⭐⭐
239,Elekid,Elekid Claw,Raises Attack by 5,⭐,Elekid Card,Raises Sp. Defense by 3,⭐,Jolt Charm,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Current Ring,Adds 2 to base PP of all moves.,⭐⭐⭐,Yellow Jewel,Increases maximum HP by 10.,⭐⭐⭐
240,Magby,Magby Claw,Raises Attack by 5,⭐,Magby Card,Raises Sp. Defense by 3,⭐,Ember Jewel,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Coal Ring,Adds 2 to base PP of all moves.,⭐⭐⭐,Red Jewel,Increases maximum HP by 10.,⭐⭐⭐
241,Miltank,Milky Scarf,Increases recovery rate of HP when walking in a dungeon.,⭐⭐,,,,,,,,,,,,
242,Blissey,Blissey Song,Raises Sp. Attack by 5,⭐,Blissey Card,Raises Sp. Defense by 3,⭐,Amity Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Faith Ring,Recovers HP when hit by a Fighting move.,⭐⭐⭐,Lucky Punch,Raises Critical Hit ratio by 1 stage,⭐⭐⭐
243,Raikou,Bolt Fang,Reflect and Light Screen do not affect Raikou's moves.,⭐⭐⭐,,,,,,,,,,,,
244,Entei,Flare Fang,Reflect and Light Screen do not affect Entei's moves.,⭐⭐⭐,,,,,,,,,,,,
245,Suicune,Aqua Mantle,Special moves are weakened to half their strength on Suicune.,⭐⭐⭐,,,,,,,,,,,,
246,Larvitar,Larvitar Bow,May afflict attacking enemies with a Cringe status condition.,⭐⭐,,,,,,,,,,,,
247,Pupitar,Pupita-Scarf,Halves damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
248,Tyranitar,Crash Claw,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
249,Lugia,Silver Veil,Increases amount of PP foes use; in addition to Lugia's Pressure Ability.,⭐⭐⭐,Tidal Bell,Increases maximum HP by 10.,⭐⭐⭐,Silver Koto,Attacks twice in one turn during the Sunny weather condition.,⭐⭐⭐,,,,,,
250,Ho-Oh,Rainbow Veil,Status conditions are reflected from Ho-Oh back to the user.,⭐⭐⭐,Clear Bell,Increases maximum HP by 10.,⭐⭐⭐,Gold Erhu,Attacks twice in one turn during the Rain weather condition.,⭐⭐⭐,,,,,,
251,Celebi,Chrono Veil,Restores 1 PP to all of Celebi's moves when it reaches another floor.,⭐⭐⭐,,,,,,,,,,,,
252,Treecko,Treeck-Thorn,Raises Attack by 5,⭐,Treeck-Card,Raises Sp. Defense by 3,⭐,Forest Ore,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Guard Ring,Increases maximum HP by 10.,⭐⭐⭐,,,
253,Grovyle,Grovy-Shoot,Raises Defense by 3,⭐,Grovy-Card,Raises Sp. Defense by 3,⭐,Jungle Tag,Raises Defense and Sp. Defense by 3 each,⭐⭐,Grass Blade,Counters 1/4 of the damage a foe does back at the foe.,⭐⭐⭐,,,
254,Sceptile,Scept-Claw,Raises Attack by 5,⭐,Scept-Card,Raises Sp. Defense by 3,⭐,Scept-Seal,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Drain Bangle,Recovers HP when hit by a Fire move.,⭐⭐⭐,,,
255,Torchic,Torchic Hair,Raises Defense by 3,⭐,Torchic Card,Raises Sp. Defense by 3,⭐,Hot Pebble,Raises Defense and Sp. Defense by 3 each,⭐⭐,Fire Cape,Increases maximum HP by 10.,⭐⭐⭐,,,
256,Combusken,Combus-Sweat,Raises Attack by 5,⭐,Combus-Claw,Raises Sp. Attack by 5,⭐,Charge Tag,Raises Attack and Sp. Attack by 5 each,⭐⭐,Gutsy Band, Boosts Movement Speed by 1 during the Sunny weather condition.,⭐⭐⭐,,,
257,Blaziken,Blazi-Claw,Raises Attack by 5,⭐,Blazi-Card,Raises Sp. Defense by 3,⭐,Blazi-Seal,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Blaze Torc,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
258,Mudkip,Mudkip Mud,Raises Sp. Attack by 5,⭐,Mudkip Card,Raises Sp. Defense by 3,⭐,Mud Jewel,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Speed Scarf,Protects against thrown items.,⭐⭐⭐,,,
259,Marshtomp,Marsh-Mud,Raises Sp. Attack by 5,⭐,Marsh-Card,Raises Sp. Defense by 3,⭐,Marsh-Crest,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Marsh Torc,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐⭐,,,
260,Swampert,Swamp-Mud,Raises Sp. Attack by 5,⭐,Swamp-Card,Raises Sp. Defense by 3,⭐,Swamp-Seal,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Swamp Bangle,Recovers HP when hit by a Grass move.,⭐⭐⭐,,,
261,Poochyena,Pooch-Collar,Boosts Movement Speed by 1 during the Cloudy weather condition.,⭐⭐,,,,,,,,,,,,
262,Mightyena,Dark Fang,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
263,Zigzagoon,Merry Scarf,This Pokémon's Pickup Ability is more likely to activate.,⭐⭐,,,,,,,,,,,,
264,Linoone,Linoone Ruff,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
265,Wurmple,Wurmple Bow,Earns the Pokémon bonus Exp. points.,⭐⭐,,,,,,,,,,,,
266,Silcoon,Tough Scarf,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
267,Beautifly,Vivid Silk,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
268,Cascoon,Guard Bow,Weather does not damage this Pokémon.,⭐⭐,,,,,,,,,,,,
269,Dustox,Dustox Bow,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
270,Lotad,Kelp Hat,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
271,Lombre,Jolly Scarf,Boosts Evasion by 2 during the Rainy weather condition.,⭐⭐,,,,,,,,,,,,
272,Ludicolo,Ludicolo Hat,Recovers HP when hit by a Bug move.,⭐⭐,,,,,,,,,,,,
273,Seedot,Seedot Hat,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
274,Nuzleaf,Nuzleaf Bow,Boosts Evasion by 2 during the Sunny weather condition.,⭐⭐,,,,,,,,,,,,
275,Shiftry,Shiftry Belt,Recovers HP when hit by a Bug move.,⭐⭐,,,,,,,,,,,,
276,Taillow,Taillow Bow,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐,,,,,,,,,,,,
277,Swellow,Midair Scarf,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
278,Wingull,Wingull Bow,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
279,Pelipper,Stock Scarf,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
280,Ralts,Sensing Hat,Adds 2 to base PP of all moves.,⭐⭐,,,,,,,,,,,,
281,Kirlia,Magical Bow,Enables Psychic moves to inflict increased damage on Dark Pokémon.,⭐⭐,,,,,,,,,,,,
282,Gardevoir,Caring Scarf,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
283,Surskit,Bliss Scarf,Boosts Movement Speed by 1 during the Rainy weather condition.,⭐⭐,,,,,,,,,,,,
284,Masquerain,Blocking Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
285,Shroomish,Mobile Bow,Pokémon cannot be inflicted with the Paralysis status condition.,⭐⭐,,,,,,,,,,,,
286,Breloom,Thwart Bow,Recovers HP when hit by a Flying move.,⭐⭐,,,,,,,,,,,,
287,Slakoth,Slak-Scarf,May afflict attacking enemies with a Sleep status condition.,⭐⭐,,,,,,,,,,,,
288,Vigoroth,Vigor Sash,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
289,Slaking,Lazy Ruff,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
290,Nincada,Novice Scarf,Increases recovery rate of HP when walking in a dungeon.,⭐⭐,,,,,,,,,,,,
291,Ninjask,Ninja Ruff,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
292,Shedinja,Awe Mantle,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
293,Whismur,Good Earring,Adds 2 to base PP of all moves.,⭐⭐,,,,,,,,,,,,
294,Loudred,Nice Bangle,Pokémon cannot be inflicted with the Sleep status condition.,⭐⭐,,,,,,,,,,,,
295,Exploud,Great Torc,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
296,Makuhita,Makuhit-Belt,Counters physical damage with full power.,⭐⭐,,,,,,,,,,,,
297,Hariyama,Thrust Belt,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
298,Azurill,Azuri-Dew,Raises Sp. Attack by 5,⭐,Azuri-Card,Raises Sp. Defense by 3,⭐,Fount Charm,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Water Float,Adds 2 to base PP of all moves.,⭐⭐⭐,Blue Jewel,Increases maximum HP by 10.,⭐⭐⭐
299,Nosepass,Nose-Torc,Pokémon cannot be inflicted with the Confusion status condition.,⭐⭐,,,,,,,,,,,,
300,Skitty,Skitty Fang,Raises Sp. Attack by 5,⭐,Skitty Card,Raises Sp. Defense by 3,⭐,Smile Pebble,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Heal Pendant,Increases recovery rate of HP when walking in a dungeon.,⭐⭐⭐,,,
301,Delcatty,Delcat-Hair,Raises Sp. Defense by 3,⭐,Delcat-Fang,Raises Sp. Attack by 5,⭐,Prim Pebble,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Guard Collar,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
302,Sableye,Sable-Scope,May afflict attacking enemies with a Blinker status condition.,⭐⭐,,,,,,,,,,,,
303,Mawile,Deceit Mask,Random chance of sealing an opponent's move.,⭐⭐,,,,,,,,,,,,
304,Aron,Iron Torc,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
305,Lairon,Metal Bangle,Eliminates any damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
306,Aggron,Iron Helmet,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
307,Meditite,Intuit Bow,Boosts Evasion by 2 during the Clear weather condition.,⭐⭐,,,,,,,,,,,,
308,Medicham,Ponder Sash,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
309,Electrike,Punish Torc,Counters 1/4 of the damage a foe does back at the foe.,⭐⭐,,,,,,,,,,,,
310,Manectric,Protect Mask,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
311,Plusle,Plusle Tail,Raises Defense by 3,⭐,Plusle Card,Raises Sp. Defense by 3,⭐,Cheer Rock,Earns the Pokemon bonus Exp. Points.,⭐⭐,Pulse Bow,May restore PP of a random move upon taking any kind of damage.,⭐⭐⭐,,,
312,Minun,Minun Tail,Raises Defense by 3,⭐,Minun Card,Raises Sp. Defense by 3,⭐,Volt Heart,Earns the Pokemon bonus Exp. Points.,⭐⭐,Spark Tie,May restore PP of a random move upon taking any kind of damage.,⭐⭐⭐,,,
313,Volbeat,Neon Scarf,Raises the chance of enemies dropping money.,⭐⭐,,,,,,,,,,,,
314,Illumise,Evening Bow,Raises the chance of enemies dropping boxes.,⭐⭐,,,,,,,,,,,,
315,Roselia,Thorned Torc,Counters 1/4 of the physical damage a foe does back at the foe.,⭐⭐,,,,,,,,,,,,
316,Gulpin,Gulpin Bow,Any Berry or Apple eaten will recover an extra 10 HP.,⭐⭐,,,,,,,,,,,,
317,Swalot,Swalot Belt,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
318,Carvanha,Carva-Sash,Boosts Movement Speed by 1 during the Rain weather condition.,⭐⭐,,,,,,,,,,,,
319,Sharpedo,Vicious Bow,Recovers HP when hit by a Bug move.,⭐⭐,,,,,,,,,,,,
320,Wailmer,Spout Scarf,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
321,Wailord,Huge Bow,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
322,Numel,Numel Bow,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
323,Camerupt,Erupt Scarf,Recovers HP when hit by a Water move.,⭐⭐,,,,,,,,,,,,
324,Torkoal,Sooty Sash,May afflict attacking enemies with a Burn status condition.,⭐⭐,,,,,,,,,,,,
325,Spoink,Spring Bow,Raises the chance of enemies dropping money.,⭐⭐,,,,,,,,,,,,
326,Grumpig,Scheme Scarf,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
327,Spinda,Hula Bow,Raises the chance of enemies dropping boxes.,⭐⭐,Soot Sack,Food items spawn more often in dungeons,⭐⭐,,,,,,,,,
328,Trapinch,Desert Bow,Boosts Evasion by 2 during the Sandstorm weather condition.,⭐⭐,,,,,,,,,,,,
329,Vibrava,Vibra Scarf,Pokémon cannot be inflicted with the Sleep status condition.,⭐⭐,,,,,,,,,,,,
330,Flygon,Red Glasses,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
331,Cacnea,Desert Sash,Boosts Movement Speed by 1 during the Sandstorm weather condition.,⭐⭐,,,,,,,,,,,,
332,Cacturne,Cacturne Hat,Recovers HP when hit by a Bug move.,⭐⭐,,,,,,,,,,,,
333,Swablu,Tuft Bow,Prevents the Pokémon's stats from being lowered by enemies or traps.,⭐⭐,,,,,,,,,,,,
334,Altaria,Cloud Ruff,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
335,Zangoose,Strong Sash,Counters physical damage with full power.,⭐⭐,,,,,,,,,,,,
336,Seviper,Seviper Bow,May afflict attacking enemies with a Cringe status condition.,⭐⭐,,,,,,,,,,,,
337,Lunatone,Lunaton-Torc,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
338,Solrock,Solrock Bow,Randomly consumes no PP when using a move.,⭐⭐,,,,,,,,,,,,
339,Barboach,Soak Scarf,Boosts Evasion by 2 during the Rainy weather condition.,⭐⭐,,,,,,,,,,,,
340,Whiscash,Whiscash Bow,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
341,Corphish,Bossy Scarf,May afflict attacking enemies with a Cringe status condition.,⭐⭐,,,,,,,,,,,,
342,Crawdaunt,Cower Sash,Recovers HP when hit by a Bug move.,⭐⭐,,,,,,,,,,,,
343,Baltoy,Bal-Brooch,Random chance of sealing an opponent's move.,⭐⭐,,,,,,,,,,,,
344,Claydol,Claydol Torc,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
345,Lileep,Bind Scarf,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐,,,,,,,,,,,,
346,Cradily,Cradily Bow,Recovers HP when hit by a Steel move.,⭐⭐,,,,,,,,,,,,
347,Anorith,Guard Claw,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
348,Armaldo,Rigid Cape,Recovers HP when hit by a Water move.,⭐⭐,,,,,,,,,,,,
349,Feebas,Admire Scarf,Raises the chance of enemies dropping money.,⭐⭐,,,,,,,,,,,,
350,Milotic,Grace Scarf,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
351,Castform,Cast-Dew,Raises Defense by 3,⭐,Cast-Card,Raises Sp. Defense by 3,⭐,Cloud Rock,Eliminates any damage taken from Selfdestruct or Explosion,⭐⭐,Weather Cape,Prevents all status conditions during the Clear weather condition.,⭐⭐⭐,,,
352,Kecleon,Kecleon Torc,Kecleon Shops appear more often.,⭐⭐,,,,,,,,,,,,
353,Shuppet,Shuppet Cape,Boosts Evasion by 2 during the Cloudy weather condition.,⭐⭐,,,,,,,,,,,,
354,Banette,Ominous Torc,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
355,Duskull,Duskull Ruff,Protects from the Sleep status condition.,⭐⭐,,,,,,,,,,,,
356,Dusclops,Illusion Bow,May afflict attacking enemies with a Sleep status condition.,⭐⭐,,,,,,,,,,,,
357,Tropius,Tropius Bow,May afflict attacking enemies with a Poison; Paralysis; or Sleep status condition.,⭐⭐,,,,,,,,,,,,
358,Chimecho,Chime-Scarf,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
359,Absol,Perish Torc,May afflict attacking enemies with a Perish Song status condition.,⭐⭐,,,,,,,,,,,,
360,Wynaut,Wynaut Tail,Raises Defense by 3,⭐,Wynaut Card,Raises Sp. Defense by 3,⭐,Grin Charm,Raises Defense and Sp. Defense by 3 each,⭐⭐,Cheery Scarf,Increases maximum HP by 10.,⭐⭐⭐,Laugh Dust,Raises the chance of enemies dropping boxes.,⭐⭐⭐
361,Snorunt,Chilly Hat,May afflict attacking enemies with a Frozen status condition.,⭐⭐,,,,,,,,,,,,
362,Glalie,Hail Scarf,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
363,Spheal,Sleet Bow,May afflict attacking enemies with a Frozen status condition.,⭐⭐,,,,,,,,,,,,
364,Sealeo,Safe Scarf,Boosts Movement Speed by 1 during the Hail weather condition.,⭐⭐,,,,,,,,,,,,
365,Walrein,Walrein Torc,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
366,Clamperl,Clam-Brooch,Halves damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
367,Huntail,Deep Torc,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
368,Gorebyss,Gore-Scarf,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
369,Relicanth,Reli-Torc,Prevents the Pokémon's moves from being sealed.,⭐⭐,,,,,,,,,,,,
370,Luvdisc,Luvdisc Torc,May afflict attacking enemies with an Infatuation status condition.,⭐⭐,,,,,,,,,,,,
371,Bagon,Crag Helmet,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
372,Shelgon,Outlast Bow,Eliminates any damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
373,Salamence,Sala-Cape,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
374,Beldum,Beldum Torc,Eliminates any damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
375,Metang,Metang Scarf,Enables Psychic moves to inflict increased damage on Dark Pokémon.,⭐⭐,,,,,,,,,,,,
376,Metagross,Meta-Torc,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
377,Regirock,Rock Sash,Physical moves are weakened to half their strength on Regirock.,⭐⭐⭐,,,,,,,,,,,,
378,Regice,Ice Sash,Physical moves are weakened to half their strength on Regice.,⭐⭐⭐,,,,,,,,,,,,
